"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","Delete non-existent buffer-device relationship - Negative","","2025-09-20","passed","2025-09-20","","BufferDevice Repository Tests - SQL implementation tests","com.connection.processing.buffer.bufferdevice.repository.BufferDeviceRepositorySQLImplTest","testDeleteNonExistentBufferDevice_Negative"
"","1","Convert BLM to DTO - Positive","","2025-09-20","passed","2025-09-20","","Connection Scheme Converter Tests","com.connection.scheme.converter.ConnectionSchemeConverterTest","testToDTOFromBLM_Positive"
"","1","Revoke refresh token - Positive","","2025-09-20","passed","2025-09-20","","Refresh Token Repository Tests - SQL implementation tests","com.connection.token.repository.RefreshTokenRepositorySQLImplTest","testRevokeRefreshToken_Positive"
"","2","Validate BufferJsonDataDTO with invalid JSON - Negative","","2025-09-20","passed","2025-09-20","","Buffer Json Data Validator Tests","com.connection.processing.buffer.objects.json.validator.BufferJsonDataValidatorTest","testValidateBufferJsonDataDTOWithInvalidJson_Negative"
"","1","Check buffer exists - Positive","","2025-09-20","passed","2025-09-20","","Buffer Repository Tests - SQL implementation tests","com.connection.processing.buffer.repository.BufferRepositorySQLImplTest","testExists_Positive"
"","2","Validate BufferJsonDataDTO with whitespace JSON - Negative","","2025-09-20","passed","2025-09-20","","Buffer Json Data Validator Tests","com.connection.processing.buffer.objects.json.validator.BufferJsonDataValidatorTest","testValidateBufferJsonDataDTOWithWhitespaceJson_Negative"
"","4","Convert BLM to DALM - Positive","","2025-09-20","passed","2025-09-20","","Buffer Converter Tests","com.connection.processing.buffer.converter.BufferConverterTest","testToDALMFromBLM_Positive"
"","3","Add data - Positive","","2025-09-20","passed","2025-09-20","","Buffer Json Data Repository Tests - SQL implementation tests","com.connection.processing.buffer.objects.json.repository.BufferJsonDataRepositorySQLImplTest","testAddData_Positive"
"","1","Validate RefreshTokenDALM with future created date - Negative","","2025-09-20","passed","2025-09-20","","Refresh Token Validator Tests","com.connection.token.validator.RefreshTokenValidatorTest","testValidateRefreshTokenDALMWithFutureCreatedAt_Negative"
"","3","Find client by username - Positive","","2025-09-20","passed","2025-09-20","","Client Repository Tests - SQL implementation tests","com.connection.client.repository.ClientRepositorySQLImplTest","testFindByUsername_Positive"
"","1","Validate RefreshTokenBLM with expired token - Negative","","2025-09-20","passed","2025-09-20","","Refresh Token Validator Tests","com.connection.token.validator.RefreshTokenValidatorTest","testValidateRefreshTokenBLMWithExpiredToken_Negative"
"","1","Validate valid BufferJsonDataBLM - Positive","","2025-09-20","passed","2025-09-20","","Buffer Json Data Validator Tests","com.connection.processing.buffer.objects.json.validator.BufferJsonDataValidatorTest","testValidateBufferJsonDataBLM_Positive"
"","1","ClientNotFoundException toString format","","2025-09-20","passed","2025-09-20","","Client Exception Tests","com.connection.client.exception.ClientExceptionTest","testClientNotFoundExceptionToString"
"","2660","Add client - Positive","","2025-09-20","passed","2025-09-20","","Client Repository Tests - SQL implementation tests","com.connection.client.repository.ClientRepositorySQLImplTest","testAddClient_Positive"
"","6","Convert DTO to BLM - Positive","","2025-09-20","passed","2025-09-20","","Client Converter Tests","com.connection.client.converter.ClientConverterTest","testToBLMFromDTO_Positive"
"","1","Validate RefreshTokenBLM with null fields - Negative","","2025-09-20","passed","2025-09-20","","Refresh Token Validator Tests","com.connection.token.validator.RefreshTokenValidatorTest","testValidateRefreshTokenBLMWithNullFields_Negative"
"","0","DeviceNotFoundException toString format","","2025-09-20","passed","2025-09-20","","Device Exception Tests","com.connection.device.exception.DeviceExceptionTest","testDeviceNotFoundExceptionToString"
"","4","Exception inheritance hierarchy","","2025-09-20","passed","2025-09-20","","Device Exception Tests","com.connection.device.exception.DeviceExceptionTest","testExceptionInheritance"
"","1","Validate valid BufferDeviceDALM - Positive","","2025-09-20","passed","2025-09-20","","BufferDevice Validator Tests","com.connection.processing.buffer.bufferdevice.validator.BufferDeviceValidatorTest","testValidateBufferDeviceDALM_Positive"
"","1","Validate RefreshTokenDALM with null fields - Negative","","2025-09-20","passed","2025-09-20","","Refresh Token Validator Tests","com.connection.token.validator.RefreshTokenValidatorTest","testValidateRefreshTokenDALMWithNullFields_Negative"
"","1","BufferDeviceAlreadyExistsException toString format","","2025-09-20","passed","2025-09-20","","BufferDevice Exception Tests","com.connection.processing.buffer.bufferdevice.exception.BufferDeviceExceptionTest","testBufferDeviceAlreadyExistsExceptionToString"
"","2","Convert DALM to BLM - Positive","","2025-09-20","passed","2025-09-20","","Refresh Token Converter Tests","com.connection.token.converter.RefreshTokenConverterTest","testToBLMFromDALM_Positive"
"","1","Validate null BufferJsonDataDTO - Negative","","2025-09-20","passed","2025-09-20","","Buffer Json Data Validator Tests","com.connection.processing.buffer.objects.json.validator.BufferJsonDataValidatorTest","testValidateNullBufferJsonDataDTO_Negative"
"","1","Validate DeviceDTO with long description - Negative","","2025-09-20","passed","2025-09-20","","Device Validator Tests","com.connection.device.validator.DeviceValidatorTest","testValidateDeviceDTOWithLongDescription_Negative"
"","2","Validate ClientDTO with empty email - Negative","","2025-09-20","passed","2025-09-20","","Client Validator Tests","com.connection.client.validator.ClientValidatorTest","testValidateClientDTOWithEmptyEmail_Negative"
"","3","Add existing buffer-device relationship - Negative","","2025-09-20","passed","2025-09-20","","BufferDevice Repository Tests - SQL implementation tests","com.connection.processing.buffer.bufferdevice.repository.BufferDeviceRepositorySQLImplTest","testAddExistingBufferDevice_Negative"
"","2","BaseConnectionSchemeException toString format","","2025-09-20","passed","2025-09-20","","Connection Scheme Exception Tests","com.connection.scheme.exception.ConnectionSchemeExceptionTest","testBaseConnectionSchemeExceptionToString"
"","1","Validate null ConnectionSchemeDTO - Negative","","2025-09-20","passed","2025-09-20","","Connection Scheme Validator Tests","com.connection.scheme.validator.ConnectionSchemeValidatorTest","testValidateNullConnectionSchemeDTO_Negative"
"","0","RefreshTokenValidateException toString format","","2025-09-20","passed","2025-09-20","","Token Exception Tests","com.connection.token.exception.TokenExceptionTest","testRefreshTokenValidateExceptionToString"
"","1","Convert DALM to BLM - Positive","","2025-09-20","passed","2025-09-20","","Buffer Json Data Converter Tests","com.connection.processing.buffer.objects.json.converter.BufferJsonDataConverterTest","testToBLMFromDALM_Positive"
"","2","Convert DALM to BLM - Positive","","2025-09-20","passed","2025-09-20","","Device Converter Tests","com.connection.device.converter.DeviceConverterTest","testToBLMFromDALM_Positive"
"","2","Update buffer - Positive","","2025-09-20","passed","2025-09-20","","Buffer Repository Tests - SQL implementation tests","com.connection.processing.buffer.repository.BufferRepositorySQLImplTest","testUpdateBuffer_Positive"
"","1","Validate valid BufferDeviceDTO - Positive","","2025-09-20","passed","2025-09-20","","BufferDevice Validator Tests","com.connection.processing.buffer.bufferdevice.validator.BufferDeviceValidatorTest","testValidateBufferDeviceDTO_Positive"
"","2","Convert DTO to BLM - Positive","","2025-09-20","passed","2025-09-20","","Buffer Json Data Converter Tests","com.connection.processing.buffer.objects.json.converter.BufferJsonDataConverterTest","testToBLMFromDTO_Positive"
"","2","Check scheme exists - Negative","","2025-09-20","passed","2025-09-20","","Connection Scheme Repository Tests - SQL implementation tests","com.connection.scheme.repository.ConnectionSchemeRepositorySQLImplTest","testExists_Negative"
"","3","Update device - Positive","","2025-09-20","passed","2025-09-20","","Device Repository Tests - SQL implementation tests","com.connection.device.repository.DeviceRepositorySQLImplTest","testUpdateDevice_Positive"
"","3","Delete data - Positive","","2025-09-20","passed","2025-09-20","","Buffer Json Data Repository Tests - SQL implementation tests","com.connection.processing.buffer.objects.json.repository.BufferJsonDataRepositorySQLImplTest","testDeleteData_Positive"
"","2","Find oldest data by buffer UID - Positive","","2025-09-20","passed","2025-09-20","","Buffer Json Data Repository Tests - SQL implementation tests","com.connection.processing.buffer.objects.json.repository.BufferJsonDataRepositorySQLImplTest","testFindOldestByBufferUid_Positive"
"","2","Validate null ClientBLM - Negative","","2025-09-20","passed","2025-09-20","","Client Validator Tests","com.connection.client.validator.ClientValidatorTest","testValidateNullClientBLM_Negative"
"","2","Update non-existent device - Negative","","2025-09-20","passed","2025-09-20","","Device Repository Tests - SQL implementation tests","com.connection.device.repository.DeviceRepositorySQLImplTest","testUpdateNonExistentDevice_Negative"
"","1","Validate DeviceDTO with whitespace name - Negative","","2025-09-20","passed","2025-09-20","","Device Validator Tests","com.connection.device.validator.DeviceValidatorTest","testValidateDeviceDTOWithWhitespaceName_Negative"
"","2","Convert BLM to DALM - Positive","","2025-09-20","passed","2025-09-20","","Buffer Json Data Converter Tests","com.connection.processing.buffer.objects.json.converter.BufferJsonDataConverterTest","testToDALMFromBLM_Positive"
"","1","RefreshTokenExpiredException toString format","","2025-09-20","passed","2025-09-20","","Token Exception Tests","com.connection.token.exception.TokenExceptionTest","testRefreshTokenExpiredExceptionToString"
"","2","Validate BufferJsonDataDTO with null data - Negative","","2025-09-20","passed","2025-09-20","","Buffer Json Data Validator Tests","com.connection.processing.buffer.objects.json.validator.BufferJsonDataValidatorTest","testValidateBufferJsonDataDTOWithNullData_Negative"
"","1","Check data exists - Negative","","2025-09-20","passed","2025-09-20","","Buffer Json Data Repository Tests - SQL implementation tests","com.connection.processing.buffer.objects.json.repository.BufferJsonDataRepositorySQLImplTest","testExists_Negative"
"","1","Exception inheritance hierarchy","","2025-09-20","passed","2025-09-20","","Buffer Json Data Exception Tests","com.connection.processing.buffer.objects.json.exception.BufferJsonDataExceptionTest","testExceptionInheritance"
"","3","Cleanup expired tokens - Positive","","2025-09-20","passed","2025-09-20","","Refresh Token Repository Tests - SQL implementation tests","com.connection.token.repository.RefreshTokenRepositorySQLImplTest","testCleanupExpiredTokens_Positive"
"","0","Round-trip conversion DALM -> BLM -> DALM","","2025-09-20","passed","2025-09-20","","Buffer Converter Tests","com.connection.processing.buffer.converter.BufferConverterTest","testRoundTripDALMToBLMToDALM"
"","0","RefreshTokenNotFoundException toString format","","2025-09-20","passed","2025-09-20","","Token Exception Tests","com.connection.token.exception.TokenExceptionTest","testRefreshTokenNotFoundExceptionToString"
"","1","RefreshTokenAddException toString format","","2025-09-20","passed","2025-09-20","","Token Exception Tests","com.connection.token.exception.TokenExceptionTest","testRefreshTokenAddExceptionToString"
"","3","Delete device - Positive","","2025-09-20","passed","2025-09-20","","Device Repository Tests - SQL implementation tests","com.connection.device.repository.DeviceRepositorySQLImplTest","testDeleteDevice_Positive"
"","1","Find non-existent data by UID - Negative","","2025-09-20","passed","2025-09-20","","Buffer Json Data Repository Tests - SQL implementation tests","com.connection.processing.buffer.objects.json.repository.BufferJsonDataRepositorySQLImplTest","testFindByUid_Negative"
"","8","Convert DALM to BLM - Positive","","2025-09-20","passed","2025-09-20","","Access Token Converter Tests","com.connection.token.converter.AccessTokenConverterTest","testToBLMFromDALM_Positive"
"","6","Add existing device - Negative","","2025-09-20","passed","2025-09-20","","Device Repository Tests - SQL implementation tests","com.connection.device.repository.DeviceRepositorySQLImplTest","testAddExistingDevice_Negative"
"","1","Validate valid RefreshTokenBLM - Positive","","2025-09-20","passed","2025-09-20","","Refresh Token Validator Tests","com.connection.token.validator.RefreshTokenValidatorTest","testValidateRefreshTokenBLM_Positive"
"","1","Validate valid AccessTokenDTO - Positive","","2025-09-20","passed","2025-09-20","","Access Token Validator Tests","com.connection.token.validator.AccessTokenValidatorTest","testValidateAccessTokenDTO_Positive"
"","1","Validate BufferDTO with empty prototype - Negative","","2025-09-20","passed","2025-09-20","","Buffer Validator Tests","com.connection.processing.buffer.validator.BufferValidatorTest","testValidateBufferDTOWithEmptyPrototype_Negative"
"","9","Add scheme - Positive","","2025-09-20","passed","2025-09-20","","Connection Scheme Repository Tests - SQL implementation tests","com.connection.scheme.repository.ConnectionSchemeRepositorySQLImplTest","testAddScheme_Positive"
"","21","Find schemes by client UID - Positive","","2025-09-20","passed","2025-09-20","","Connection Scheme Repository Tests - SQL implementation tests","com.connection.scheme.repository.ConnectionSchemeRepositorySQLImplTest","testFindByClientUid_Positive"
"","1","Convert BLM to DTO - Positive","","2025-09-20","passed","2025-09-20","","Buffer Converter Tests","com.connection.processing.buffer.converter.BufferConverterTest","testToDTOFromBLM_Positive"
"","2","Find non-existent buffer by UID - Negative","","2025-09-20","passed","2025-09-20","","Buffer Repository Tests - SQL implementation tests","com.connection.processing.buffer.repository.BufferRepositorySQLImplTest","testFindByUid_Negative"
"","1","Validate valid ClientBLM - Positive","","2025-09-20","passed","2025-09-20","","Client Validator Tests","com.connection.client.validator.ClientValidatorTest","testValidateClientBLM_Positive"
"","2","Convert DTO to BLM - Positive","","2025-09-20","passed","2025-09-20","","Buffer Converter Tests","com.connection.processing.buffer.converter.BufferConverterTest","testToBLMFromDTO_Positive"
"","1","ConnectionSchemeAlreadyExistsException toString format","","2025-09-20","passed","2025-09-20","","Connection Scheme Exception Tests","com.connection.scheme.exception.ConnectionSchemeExceptionTest","testConnectionSchemeAlreadyExistsExceptionToString"
"","1","ClientValidateException toString format","","2025-09-20","passed","2025-09-20","","Client Exception Tests","com.connection.client.exception.ClientExceptionTest","testClientValidateExceptionToString"
"","2","Convert DALM to BLM - Positive","","2025-09-20","passed","2025-09-20","","Buffer Converter Tests","com.connection.processing.buffer.converter.BufferConverterTest","testToBLMFromDALM_Positive"
"","1","Validate valid DeviceDTO - Positive","","2025-09-20","passed","2025-09-20","","Device Validator Tests","com.connection.device.validator.DeviceValidatorTest","testValidateDeviceDTO_Positive"
"","0","Validate valid RefreshTokenDTO - Positive","","2025-09-20","passed","2025-09-20","","Refresh Token Validator Tests","com.connection.token.validator.RefreshTokenValidatorTest","testValidateRefreshTokenDTO_Positive"
"","2","Delete buffers by scheme UID - Positive","","2025-09-20","passed","2025-09-20","","Buffer Repository Tests - SQL implementation tests","com.connection.processing.buffer.repository.BufferRepositorySQLImplTest","testDeleteByConnectionSchemeUid_Positive"
"","1","Validate AccessTokenDALM with null client UID - Negative","","2025-09-20","passed","2025-09-20","","Access Token Validator Tests","com.connection.token.validator.AccessTokenValidatorTest","testValidateAccessTokenDALMWithNullClientUID_Negative"
"","2","Generate token and verify time precision - Milliseconds ignored","","2025-09-20","passed","2025-09-20","","Access Token Generator Tests","com.connection.token.generator.AccessTokenGeneratorTest","testGenerateAccessToken_MillisecondsIgnored"
"","937","Generate access token - Positive","","2025-09-20","passed","2025-09-20","","Access Token Generator Tests","com.connection.token.generator.AccessTokenGeneratorTest","testGenerateAccessToken_Positive"
"","4","Find device UIDs by buffer UID - Positive","","2025-09-20","passed","2025-09-20","","BufferDevice Repository Tests - SQL implementation tests","com.connection.processing.buffer.bufferdevice.repository.BufferDeviceRepositorySQLImplTest","testFindDeviceUidsByBufferUid_Positive"
"","0","Validate valid RefreshTokenDALM - Positive","","2025-09-20","passed","2025-09-20","","Refresh Token Validator Tests","com.connection.token.validator.RefreshTokenValidatorTest","testValidateRefreshTokenDALM_Positive"
"","4","Find client by email - Positive","","2025-09-20","passed","2025-09-20","","Client Repository Tests - SQL implementation tests","com.connection.client.repository.ClientRepositorySQLImplTest","testFindByEmail_Positive"
"","1","Validate valid DeviceBLM - Positive","","2025-09-20","passed","2025-09-20","","Device Validator Tests","com.connection.device.validator.DeviceValidatorTest","testValidateDeviceBLM_Positive"
"","3","Find non-existent device by UID - Negative","","2025-09-20","passed","2025-09-20","","Device Repository Tests - SQL implementation tests","com.connection.device.repository.DeviceRepositorySQLImplTest","testFindByUid_Negative"
"","1","Validate DeviceDTO with empty name - Negative","","2025-09-20","passed","2025-09-20","","Device Validator Tests","com.connection.device.validator.DeviceValidatorTest","testValidateDeviceDTOWithEmptyName_Negative"
"","1","Validate ConnectionSchemeDTO with null client UID - Negative","","2025-09-20","passed","2025-09-20","","Connection Scheme Validator Tests","com.connection.scheme.validator.ConnectionSchemeValidatorTest","testValidateConnectionSchemeDTOWithNullClientUid_Negative"
"","1","Validate null BufferDTO - Negative","","2025-09-20","passed","2025-09-20","","Buffer Validator Tests","com.connection.processing.buffer.validator.BufferValidatorTest","testValidateNullBufferDTO_Negative"
"","694","Convert BLM to DALM - Positive","","2025-09-20","passed","2025-09-20","","Client Converter Tests","com.connection.client.converter.ClientConverterTest","testToDALMFromBLM_Positive"
"","0","Validate null ConnectionSchemeBLM - Negative","","2025-09-20","passed","2025-09-20","","Connection Scheme Validator Tests","com.connection.scheme.validator.ConnectionSchemeValidatorTest","testValidateNullConnectionSchemeBLM_Negative"
"","2","Validate ClientDTO with short password - Negative","","2025-09-20","passed","2025-09-20","","Client Validator Tests","com.connection.client.validator.ClientValidatorTest","testValidateClientDTOWithShortPassword_Negative"
"","1","Validate BufferDTO with invalid UID - Negative","","2025-09-20","passed","2025-09-20","","Buffer Validator Tests","com.connection.processing.buffer.validator.BufferValidatorTest","testValidateBufferDTOWithInvalidUid_Negative"
"","5","Add devices to buffer - Positive","","2025-09-20","passed","2025-09-20","","BufferDevice Repository Tests - SQL implementation tests","com.connection.processing.buffer.bufferdevice.repository.BufferDeviceRepositorySQLImplTest","testAddDevicesToBuffer_Positive"
"","3","Check device exists - Negative","","2025-09-20","passed","2025-09-20","","Device Repository Tests - SQL implementation tests","com.connection.device.repository.DeviceRepositorySQLImplTest","testExists_Negative"
"","1","Revoke all client tokens - Positive","","2025-09-20","passed","2025-09-20","","Refresh Token Repository Tests - SQL implementation tests","com.connection.token.repository.RefreshTokenRepositorySQLImplTest","testRevokeAllClientTokens_Positive"
"","0","Validate null AccessTokenDALM - Negative","","2025-09-20","passed","2025-09-20","","Access Token Validator Tests","com.connection.token.validator.AccessTokenValidatorTest","testValidateNullAccessTokenDALM_Negative"
"","1","Round-trip conversion DTO -> BLM -> DTO","","2025-09-20","passed","2025-09-20","","Client Converter Tests","com.connection.client.converter.ClientConverterTest","testRoundTripDTOToBLMToDTO"
"","374","Convert BLM to DALM - Positive","","2025-09-20","passed","2025-09-20","","Device Converter Tests","com.connection.device.converter.DeviceConverterTest","testToDALMFromBLM_Positive"
"","4","Find client by email and password - Positive","","2025-09-20","passed","2025-09-20","","Client Repository Tests - SQL implementation tests","com.connection.client.repository.ClientRepositorySQLImplTest","testFindByEmailPassword_Positive"
"","1","Delete old data - Positive","","2025-09-20","passed","2025-09-20","","Buffer Json Data Repository Tests - SQL implementation tests","com.connection.processing.buffer.objects.json.repository.BufferJsonDataRepositorySQLImplTest","testDeleteOldData_Positive"
"","4","Convert BLM to DTO - Positive","","2025-09-20","passed","2025-09-20","","BufferDevice Converter Tests","com.connection.processing.buffer.bufferdevice.converter.BufferDeviceConverterTest","testToDTOFromBLM_Positive"
"","2","AccessTokenValidateException toString format","","2025-09-20","passed","2025-09-20","","Token Exception Tests","com.connection.token.exception.TokenExceptionTest","testAccessTokenValidateExceptionToString"
"","1","Validate ConnectionSchemeDTO with empty JSON - Negative","","2025-09-20","passed","2025-09-20","","Connection Scheme Validator Tests","com.connection.scheme.validator.ConnectionSchemeValidatorTest","testValidateConnectionSchemeDTOWithEmptyJson_Negative"
"","5","Find client by UID - Positive","","2025-09-20","passed","2025-09-20","","Client Repository Tests - SQL implementation tests","com.connection.client.repository.ClientRepositorySQLImplTest","testFindByUid_Positive"
"","31","Find buffer UIDs by device UID - Positive","","2025-09-20","passed","2025-09-20","","BufferDevice Repository Tests - SQL implementation tests","com.connection.processing.buffer.bufferdevice.repository.BufferDeviceRepositorySQLImplTest","testFindBufferUidsByDeviceUid_Positive"
"","2","Add existing device to buffer - Negative","","2025-09-20","passed","2025-09-20","","BufferDevice Repository Tests - SQL implementation tests","com.connection.processing.buffer.bufferdevice.repository.BufferDeviceRepositorySQLImplTest","testAddExistingDeviceToBuffer_Negative"
"","2","Parse invalid access token - Negative","","2025-09-20","passed","2025-09-20","","Access Token Generator Tests","com.connection.token.generator.AccessTokenGeneratorTest","testGetAccessTokenBLMWithInvalidToken_Negative"
"","2","Validate valid BufferJsonDataDTO - Positive","","2025-09-20","passed","2025-09-20","","Buffer Json Data Validator Tests","com.connection.processing.buffer.objects.json.validator.BufferJsonDataValidatorTest","testValidateBufferJsonDataDTO_Positive"
"","4","BaseClientException toString format","","2025-09-20","passed","2025-09-20","","Client Exception Tests","com.connection.client.exception.ClientExceptionTest","testBaseClientExceptionToString"
"","1557","Add device - Positive","","2025-09-20","passed","2025-09-20","","Device Repository Tests - SQL implementation tests","com.connection.device.repository.DeviceRepositorySQLImplTest","testAddDevice_Positive"
"","0","Round-trip conversion DTO -> BLM -> DTO","","2025-09-20","passed","2025-09-20","","Connection Scheme Converter Tests","com.connection.scheme.converter.ConnectionSchemeConverterTest","testRoundTripDTOToBLMToDTO"
"","1","Validate AccessTokenBLM with expired token - Negative","","2025-09-20","passed","2025-09-20","","Access Token Validator Tests","com.connection.token.validator.AccessTokenValidatorTest","testValidateAccessTokenBLMWithExpiredToken_Negative"
"","1362","Add buffer-device relationship - Positive","","2025-09-20","passed","2025-09-20","","BufferDevice Repository Tests - SQL implementation tests","com.connection.processing.buffer.bufferdevice.repository.BufferDeviceRepositorySQLImplTest","testAddBufferDevice_Positive"
"","2","Find data by UID - Positive","","2025-09-20","passed","2025-09-20","","Buffer Json Data Repository Tests - SQL implementation tests","com.connection.processing.buffer.objects.json.repository.BufferJsonDataRepositorySQLImplTest","testFindByUid_Positive"
"","1","Validate BufferJsonDataBLM with null fields - Negative","","2025-09-20","passed","2025-09-20","","Buffer Json Data Validator Tests","com.connection.processing.buffer.objects.json.validator.BufferJsonDataValidatorTest","testValidateBufferJsonDataBLMWithNullFields_Negative"
"","3","Add buffer - Positive","","2025-09-20","passed","2025-09-20","","Buffer Repository Tests - SQL implementation tests","com.connection.processing.buffer.repository.BufferRepositorySQLImplTest","testAddBuffer_Positive"
"","1","Check buffer exists - Negative","","2025-09-20","passed","2025-09-20","","Buffer Repository Tests - SQL implementation tests","com.connection.processing.buffer.repository.BufferRepositorySQLImplTest","testExists_Negative"
"","4","Exception inheritance hierarchy","","2025-09-20","passed","2025-09-20","","Token Exception Tests","com.connection.token.exception.TokenExceptionTest","testExceptionInheritance"
"","1","Validate valid ClientDALM - Positive","","2025-09-20","passed","2025-09-20","","Client Validator Tests","com.connection.client.validator.ClientValidatorTest","testValidateClientDALM_Positive"
"","2","Revoke non-existent refresh token - Negative","","2025-09-20","passed","2025-09-20","","Refresh Token Repository Tests - SQL implementation tests","com.connection.token.repository.RefreshTokenRepositorySQLImplTest","testRevokeNonExistentRefreshToken_Negative"
"","1","Validate RefreshTokenDTO with empty token - Negative","","2025-09-20","passed","2025-09-20","","Refresh Token Validator Tests","com.connection.token.validator.RefreshTokenValidatorTest","testValidateRefreshTokenDTOWithEmptyToken_Negative"
"","2","Validate DeviceDTO with invalid UID - Negative","","2025-09-20","passed","2025-09-20","","Device Validator Tests","com.connection.device.validator.DeviceValidatorTest","testValidateDeviceDTOWithInvalidUid_Negative"
"","1","Validate BufferBLM with null fields - Negative","","2025-09-20","passed","2025-09-20","","Buffer Validator Tests","com.connection.processing.buffer.validator.BufferValidatorTest","testValidateBufferBLMWithNullFields_Negative"
"","2","Delete buffer - Positive","","2025-09-20","passed","2025-09-20","","Buffer Repository Tests - SQL implementation tests","com.connection.processing.buffer.repository.BufferRepositorySQLImplTest","testDeleteBuffer_Positive"
"","1","Validate valid ConnectionSchemeDALM - Positive","","2025-09-20","passed","2025-09-20","","Connection Scheme Validator Tests","com.connection.scheme.validator.ConnectionSchemeValidatorTest","testValidateConnectionSchemeDALM_Positive"
"","1","BaseBufferJsonDataException toString format","","2025-09-20","passed","2025-09-20","","Buffer Json Data Exception Tests","com.connection.processing.buffer.objects.json.exception.BufferJsonDataExceptionTest","testBaseBufferJsonDataExceptionToString"
"","226","Add existing refresh token - Negative","","2025-09-20","passed","2025-09-20","","Refresh Token Repository Tests - SQL implementation tests","com.connection.token.repository.RefreshTokenRepositorySQLImplTest","testAddExistingRefreshToken_Negative"
"","4","Convert DALM to BLM - Positive","","2025-09-20","passed","2025-09-20","","Client Converter Tests","com.connection.client.converter.ClientConverterTest","testToBLMFromDALM_Positive"
"","2","Add existing buffer - Negative","","2025-09-20","passed","2025-09-20","","Buffer Repository Tests - SQL implementation tests","com.connection.processing.buffer.repository.BufferRepositorySQLImplTest","testAddExistingBuffer_Negative"
"","5","Validate BufferDeviceBLM with null fields - Negative","","2025-09-20","passed","2025-09-20","","BufferDevice Validator Tests","com.connection.processing.buffer.bufferdevice.validator.BufferDeviceValidatorTest","testValidateBufferDeviceBLMWithNullFields_Negative"
"","1","Validate AccessTokenDTO with empty token - Negative","","2025-09-20","passed","2025-09-20","","Access Token Validator Tests","com.connection.token.validator.AccessTokenValidatorTest","testValidateAccessTokenDTOWithEmptyToken_Negative"
"","0","Round-trip conversion DTO -> BLM -> DTO","","2025-09-20","passed","2025-09-20","","Buffer Json Data Converter Tests","com.connection.processing.buffer.objects.json.converter.BufferJsonDataConverterTest","testRoundTripDTOToBLMToDTO"
"","2","Convert BLM to DTO - Positive","","2025-09-20","passed","2025-09-20","","Client Converter Tests","com.connection.client.converter.ClientConverterTest","testToDTOFromBLM_Positive"
"","2","BufferJsonDataAlreadyExistsException toString format","","2025-09-20","passed","2025-09-20","","Buffer Json Data Exception Tests","com.connection.processing.buffer.objects.json.exception.BufferJsonDataExceptionTest","testBufferJsonDataAlreadyExistsExceptionToString"
"","1","Convert BLM to DTO - Positive","","2025-09-20","passed","2025-09-20","","Buffer Json Data Converter Tests","com.connection.processing.buffer.objects.json.converter.BufferJsonDataConverterTest","testToDTOFromBLM_Positive"
"","0","BufferNotFoundException toString format","","2025-09-20","passed","2025-09-20","","Buffer Exception Tests","com.connection.processing.buffer.exception.BufferExceptionTest","testBufferNotFoundExceptionToString"
"","1","Validate BufferJsonDataDTO with minimal valid JSON - Positive","","2025-09-20","passed","2025-09-20","","Buffer Json Data Validator Tests","com.connection.processing.buffer.objects.json.validator.BufferJsonDataValidatorTest","testValidateBufferJsonDataDTOWithMinimalJson_Positive"
"","3","Delete all by buffer UID - Positive","","2025-09-20","passed","2025-09-20","","BufferDevice Repository Tests - SQL implementation tests","com.connection.processing.buffer.bufferdevice.repository.BufferDeviceRepositorySQLImplTest","testDeleteAllByBufferUid_Positive"
"","1","Validate BufferJsonDataDTO with invalid UID - Negative","","2025-09-20","passed","2025-09-20","","Buffer Json Data Validator Tests","com.connection.processing.buffer.objects.json.validator.BufferJsonDataValidatorTest","testValidateBufferJsonDataDTOWithInvalidUid_Negative"
"","1","Validate null AccessTokenDTO - Negative","","2025-09-20","passed","2025-09-20","","Access Token Validator Tests","com.connection.token.validator.AccessTokenValidatorTest","testValidateNullAccessTokenDTO_Negative"
